Timestamp,Amps,Batt. Volts,Motor Volts,RPM,Duty,Comm. Period,Bad Detects,ADC Window,Idle Time,State,Phase A Avg.,Phase B Avg.,Phase C Avg.,Composite Avg.,FET Step
2019-11-05 17:15:39:337,21.1391,14.4795,13.0316,15158.8,90,0,0,0,80.8265,4,0,0,0,0,3
2019-11-05 17:15:39:352,21.0288,14.4849,13.0364,15160.2,90,0,0,0,80.8793,4,0,0,0,0,1
2019-11-05 17:15:39:367,20.9619,14.4763,13.0287,15188.3,90,0,0,0,80.7579,4,0,0,0,0,4
2019-11-05 17:15:39:368,20.8354,14.478,13.0302,15213.8,90,0,0,0,80.9083,4,0,0,0,0,2
2019-11-05 17:15:39:384,20.9667,14.4797,13.0317,15219.8,90,0,0,0,80.7342,4,0,0,0,0,6
2019-11-05 17:15:39:401,20.924,14.4724,13.0251,15133.3,90,0,0,0,80.7421,4,0,0,0,0,3
2019-11-05 17:15:39:402,21.0178,14.476,13.0284,15193.9,90,0,0,0,80.8872,4,0,0,0,0,1
2019-11-05 17:15:39:418,20.9753,14.4772,13.0295,15158,90,0,0,0,80.8793,4,0,0,0,0,5
2019-11-05 17:15:39:419,20.8624,14.4753,13.0278,15188.2,90,0,0,0,80.8054,4,0,0,0,0,2
2019-11-05 17:15:39:434,20.9093,14.4781,13.0303,15169.9,90,0,0,0,80.8186,4,0,0,0,0,6
2019-11-05 17:15:39:451,20.9844,14.4775,13.0297,15192,90,0,0,0,80.7764,4,0,0,0,0,3
2019-11-05 17:15:39:452,20.9617,14.4771,13.0294,15150.3,90,0,0,0,80.8081,4,0,0,0,0,1
2019-11-05 17:15:39:467,21.0206,14.4733,13.0259,15152.1,90,0,0,0,80.845,4,0,0,0,0,5
2019-11-05 17:15:39:469,20.9741,14.4698,13.0229,15152.7,90,0,0,0,80.787,4,0,0,0,0,2
2019-11-05 17:15:39:485,20.9166,14.4802,13.0322,15158.4,90,0,0,0,80.8767,4,0,0,0,0,6
2019-11-05 17:15:39:501,20.8897,14.4783,13.0305,15190,90,0,0,0,80.8424,4,0,0,0,0,4
2019-11-05 17:15:39:502,20.8762,14.4779,13.0302,15258.5,90,0,0,0,80.8186,4,0,0,0,0,1
2019-11-05 17:15:39:517,20.9239,14.4756,13.028,15148.5,90,0,0,0,80.7764,4,0,0,0,0,5
2019-11-05 17:15:39:518,20.8979,14.4754,13.0279,15139,90,0,0,0,80.8213,4,0,0,0,0,3
2019-11-05 17:15:39:534,20.9287,14.4737,13.0263,15171.8,90,0,0,0,80.8582,4,0,0,0,0,6
2019-11-05 17:15:39:551,20.9377,14.4773,13.0296,15164.4,90,0,0,0,80.8213,4,0,0,0,0,4
2019-11-05 17:15:39:551,20.899,14.4745,13.027,15171.9,90,0,0,0,80.75,4,0,0,0,0,1
2019-11-05 17:15:39:567,20.8716,14.4721,13.0249,15189,90,0,0,0,80.8556,4,0,0,0,0,5
2019-11-05 17:15:39:568,20.9618,14.4729,13.0256,15187.7,90,0,0,0,80.8476,4,0,0,0,0,3
2019-11-05 17:15:39:584,20.998,14.4677,13.0209,15180.7,90,0,0,0,80.7711,4,0,0,0,0,6
2019-11-05 17:15:39:601,20.9282,14.4723,13.0251,15162.9,90,0,0,0,80.8028,4,0,0,0,0,4
2019-11-05 17:15:39:602,20.9455,14.4674,13.0207,15108.8,90,0,0,0,80.8582,4,0,0,0,0,1
2019-11-05 17:15:39:617,20.8872,14.466,13.0194,15131.2,90,0,0,0,80.8529,4,0,0,0,0,5
2019-11-05 17:15:39:618,21.0005,14.4735,13.0261,15171.6,90,0,0,0,80.7738,4,0,0,0,0,3
2019-11-05 17:15:39:634,20.9446,14.4689,13.022,15179.5,90,0,0,0,80.8213,4,0,0,0,0,6
2019-11-05 17:15:39:651,20.9155,14.468,13.0212,15178.5,90,0,0,0,80.8239,4,0,0,0,0,4
2019-11-05 17:15:39:651,20.9173,14.4589,13.013,15140,90,0,0,0,80.8476,4,0,0,0,0,2
2019-11-05 17:15:39:667,20.8057,14.464,13.0176,15138,90,0,0,0,80.787,4,0,0,0,0,5
2019-11-05 17:15:39:669,20.9678,14.4542,13.0088,15151.2,90,0,0,0,80.8081,4,0,0,0,0,3
2019-11-05 17:15:39:685,20.8945,14.4608,13.0147,15174.9,90,0,0,0,80.8054,4,0,0,0,0,6
2019-11-05 17:15:39:698,20.9579,14.4542,13.0088,15143.8,90,0,0,0,80.8107,4,0,0,0,0,4
2019-11-05 17:15:39:699,20.9677,14.4516,13.0065,15115.7,90,0,0,0,80.8793,4,0,0,0,0,2
2019-11-05 17:15:39:717,20.938,14.4621,13.0159,15159.5,90,0,0,0,80.816,4,0,0,0,0,5
2019-11-05 17:15:39:718,20.9428,14.4572,13.0115,15178.8,90,0,0,0,80.8635,4,0,0,0,0,3
2019-11-05 17:15:39:735,20.9254,14.4647,13.0182,15185.4,90,0,0,0,80.8002,4,0,0,0,0,1
2019-11-05 17:15:39:751,20.8951,14.4614,13.0153,15228.4,90,0,0,0,80.816,4,0,0,0,0,4
2019-11-05 17:15:39:752,20.9117,14.4619,13.0157,15192.3,90,0,0,0,80.816,4,0,0,0,0,2
2019-11-05 17:15:39:767,20.797,14.4598,13.0138,15133.9,90,0,0,0,80.3515,4,0,0,0,0,6
2019-11-05 17:15:39:768,20.8638,14.4617,13.0155,15089.5,90,0,0,0,80.4809,4,0,0,0,0,3
2019-11-05 17:15:39:784,20.8106,14.4564,13.0108,15116.2,90,0,0,0,80.5204,4,0,0,0,0,1
2019-11-05 17:15:39:801,20.8962,14.4588,13.0129,15111,90,0,0,0,80.589,4,0,0,0,0,5
2019-11-05 17:15:39:802,20.9743,14.4631,13.0168,15140.7,90,0,0,0,80.5627,4,0,0,0,0,2
2019-11-05 17:15:39:819,20.9186,14.4619,13.0157,15164.8,90,0,0,0,80.6022,4,0,0,0,0,6
2019-11-05 17:15:39:820,20.8329,14.469,13.0221,15108.5,90,0,0,0,80.6946,4,0,0,0,0,3
2019-11-05 17:15:39:834,20.8473,14.4697,13.0228,15183.1,90,0,0,0,80.6207,4,0,0,0,0,1
2019-11-05 17:15:39:852,20.8546,14.4677,13.0209,15178.9,90,0,0,0,80.6128,4,0,0,0,0,4
2019-11-05 17:15:39:853,20.9042,14.4646,13.0181,15180.1,90,0,0,0,80.7236,4,0,0,0,0,2
2019-11-05 17:15:39:867,20.8516,14.4658,13.0192,15191.2,90,0,0,0,80.7025,4,0,0,0,0,6
2019-11-05 17:15:39:868,20.8973,14.463,13.0167,15162.6,90,0,0,0,80.816,4,0,0,0,0,3
2019-11-05 17:15:39:884,20.7907,14.4709,13.0238,15170.2,90,0,0,0,80.692,4,0,0,0,0,1
2019-11-05 17:15:39:901,20.8816,14.4719,13.0247,15155.1,90,0,0,0,80.7685,4,0,0,0,0,4
2019-11-05 17:15:39:902,20.804,14.4697,13.0227,15169.7,90,0,0,0,80.7896,4,0,0,0,0,2
2019-11-05 17:15:39:919,20.7931,14.4668,13.0201,15124.5,90,0,0,0,80.7896,4,0,0,0,0,5
2019-11-05 17:15:39:919,20.953,14.4681,13.0213,15137,90,0,0,0,80.8503,4,0,0,0,0,3
2019-11-05 17:15:39:934,20.8383,14.4614,13.0153,15177.3,90,0,0,0,80.8054,4,0,0,0,0,6
2019-11-05 17:15:39:936,20.8993,14.4635,13.0172,15107.4,90,0,0,0,80.7896,4,0,0,0,0,4
2019-11-05 17:15:39:951,20.9438,14.4586,13.0127,15131,90,0,0,0,80.8582,4,0,0,0,0,1
2019-11-05 17:15:39:967,20.8799,14.4592,13.0133,15160.3,90,0,0,0,80.7764,4,0,0,0,0,5
2019-11-05 17:15:39:968,20.9502,14.4619,13.0157,15173.2,90,0,0,0,80.8767,4,0,0,0,0,3
2019-11-05 17:15:39:984,20.8957,14.4622,13.016,15157.2,90,0,0,0,80.8002,4,0,0,0,0,6
2019-11-05 17:15:40:001,20.8593,14.4658,13.0192,15177.3,90,0,0,0,80.8793,4,0,0,0,0,4
2019-11-05 17:15:40:002,20.8629,14.4688,13.0219,15179.7,90,0,0,0,80.8345,4,0,0,0,0,1
2019-11-05 17:15:40:018,20.806,14.472,13.0248,15174.6,90,0,0,0,80.8688,4,0,0,0,0,5
2019-11-05 17:15:40:019,20.8637,14.4683,13.0214,15181.4,90,0,0,0,80.787,4,0,0,0,0,3
2019-11-05 17:15:40:034,20.9258,14.4759,13.0284,15180,90,0,0,0,80.7843,4,0,0,0,0,6
2019-11-05 17:15:40:051,20.9169,14.4743,13.0269,15187.2,90,0,0,0,80.8371,4,0,0,0,0,4
2019-11-05 17:15:40:053,20.8745,14.4716,13.0244,15176.4,90,0,0,0,80.8054,4,0,0,0,0,1
2019-11-05 17:15:40:068,20.8691,14.4708,13.0237,15224.8,90,0,0,0,80.8107,4,0,0,0,0,5
2019-11-05 17:15:40:068,20.821,14.4772,13.0295,15170.2,90,0,0,0,80.7184,4,0,0,0,0,2
2019-11-05 17:15:40:084,20.7557,14.4725,13.0253,15146.7,90,0,0,0,80.7817,4,0,0,0,0,6
2019-11-05 17:15:40:101,20.8161,14.4794,13.0314,15180.6,90,0,0,0,80.9057,4,0,0,0,0,3
2019-11-05 17:15:40:102,20.7668,14.4754,13.0279,15182.5,90,0,0,0,80.8133,4,0,0,0,0,1
2019-11-05 17:15:40:117,20.8127,14.4758,13.0282,15157.3,90,0,0,0,80.7474,4,0,0,0,0,5
2019-11-05 17:15:40:118,20.7672,14.4769,13.0292,15151.6,90,0,0,0,80.7685,4,0,0,0,0,2
2019-11-05 17:15:40:134,20.2356,14.4801,13.0321,15166.8,90,0,0,0,80.7553,4,0,0,0,0,6
2019-11-05 17:15:40:151,20.4667,14.4715,13.0243,15173.9,90,0,0,0,80.7685,4,0,0,0,0,3
2019-11-05 17:15:40:151,20.6734,14.4748,13.0273,15187.9,90,0,0,0,80.874,4,0,0,0,0,1
2019-11-05 17:15:40:167,20.7962,14.4778,13.03,15180.4,90,0,0,0,80.8345,4,0,0,0,0,4
2019-11-05 17:15:40:168,20.7432,14.4797,13.0318,15174.5,90,0,0,0,80.9189,4,0,0,0,0,2
2019-11-05 17:15:40:184,20.8456,14.4725,13.0252,15168.2,90,0,0,0,80.874,4,0,0,0,0,5
2019-11-05 17:15:40:185,20.8019,14.4768,13.0291,15151.3,90,0,0,0,80.8318,4,0,0,0,0,3
2019-11-05 17:15:40:201,20.8164,14.4744,13.0269,15156.4,90,0,0,0,80.911,4,0,0,0,0,6
2019-11-05 17:15:40:218,20.8677,14.4706,13.0235,15160.6,90,0,0,0,80.8213,4,0,0,0,0,4
2019-11-05 17:15:40:219,20.915,14.4683,13.0215,15182.8,90,0,0,0,80.8081,4,0,0,0,0,2
2019-11-05 17:15:40:234,20.8689,14.4723,13.0251,15172.7,90,0,0,0,80.9295,4,0,0,0,0,5
2019-11-05 17:15:40:251,20.8673,14.4683,13.0215,15104.7,90,0,0,0,80.8133,4,0,0,0,0,3
2019-11-05 17:15:40:252,20.8279,14.4675,13.0208,15110,90,0,0,0,80.787,4,0,0,0,0,6
2019-11-05 17:15:40:267,20.8369,14.4713,13.0242,15159.7,90,0,0,0,80.9083,4,0,0,0,0,4
2019-11-05 17:15:40:268,20.8396,14.4725,13.0253,15145.9,90,0,0,0,80.7421,4,0,0,0,0,1
2019-11-05 17:15:40:284,20.8705,14.4725,13.0252,15154.7,90,0,0,0,80.9004,4,0,0,0,0,5
2019-11-05 17:15:40:301,20.7835,14.4753,13.0278,15099.7,90,0,0,0,80.7527,4,0,0,0,0,2
2019-11-05 17:15:40:303,20.9029,14.4776,13.0299,15126.6,90,0,0,0,80.8978,4,0,0,0,0,6
2019-11-05 17:15:40:317,20.8171,14.474,13.0266,15173.6,90,0,0,0,80.8081,4,0,0,0,0,3
2019-11-05 17:15:40:318,20.7935,14.4769,13.0292,15149.2,90,0,0,0,80.8714,4,0,0,0,0,1
2019-11-05 17:15:40:334,20.8006,14.472,13.0248,15223.4,90,0,0,0,80.8054,4,0,0,0,0,4
2019-11-05 17:15:40:351,20.906,14.4765,13.0289,15135.4,90,0,0,0,80.7922,4,0,0,0,0,2
2019-11-05 17:15:40:351,20.9707,14.468,13.0212,15190.1,90,0,0,0,80.8846,4,0,0,0,0,5
2019-11-05 17:15:40:368,20.8168,14.4755,13.0279,15178.3,90,0,0,0,80.8265,4,0,0,0,0,3
2019-11-05 17:15:40:369,20.7744,14.4739,13.0266,15187.1,90,0,0,0,80.8503,4,0,0,0,0,6
2019-11-05 17:15:40:384,20.7353,14.4758,13.0282,15142.6,90,0,0,0,80.8345,4,0,0,0,0,4
2019-11-05 17:15:40:401,20.798,14.4724,13.0251,15165.2,90,0,0,0,80.8476,4,0,0,0,0,1
2019-11-05 17:15:40:403,20.7706,14.4741,13.0266,15162.2,90,0,0,0,80.75,4,0,0,0,0,5
2019-11-05 17:15:40:417,20.7975,14.4685,13.0216,15143.6,90,0,0,0,80.8503,4,0,0,0,0,3
2019-11-05 17:15:40:418,20.9028,14.4659,13.0193,15136.7,90,0,0,0,80.8424,4,0,0,0,0,6
2019-11-05 17:15:40:435,20.8456,14.47,13.023,15083.6,90,0,0,0,80.8608,4,0,0,0,0,4
2019-11-05 17:15:40:451,20.8869,14.4706,13.0235,15115.9,90,0,0,0,80.7579,4,0,0,0,0,1
2019-11-05 17:15:40:452,20.8772,14.4701,13.0231,15132.1,90,0,0,0,80.8556,4,0,0,0,0,5
2019-11-05 17:15:40:467,20.9988,14.472,13.0248,15095.5,90,0,0,0,80.7711,4,0,0,0,0,2
2019-11-05 17:15:40:468,21.0127,14.4756,13.028,15150.9,90,0,0,0,80.9031,4,0,0,0,0,6
2019-11-05 17:15:40:484,20.8913,14.466,13.0194,15086.8,90,0,0,0,80.779,4,0,0,0,0,3
2019-11-05 17:15:40:486,20.8419,14.4699,13.0229,15214.6,90,0,0,0,80.9083,4,0,0,0,0,1
2019-11-05 17:15:40:501,20.8621,14.4694,13.0225,15173.6,90,0,0,0,80.7263,4,0,0,0,0,4
2019-11-05 17:15:40:517,20.8342,14.4854,13.0368,15149.4,90,0,0,0,80.9295,4,0,0,0,0,2
2019-11-05 17:15:40:518,20.7723,14.4834,13.035,15162.3,90,0,0,0,80.7764,4,0,0,0,0,5
2019-11-05 17:15:40:534,20.89,14.489,13.0401,15162,90,0,0,0,80.8925,4,0,0,0,0,3
2019-11-05 17:15:40:551,20.8863,14.4827,13.0344,15113.9,90,0,0,0,80.8002,4,0,0,0,0,6
2019-11-05 17:15:40:552,20.9273,14.4793,13.0313,15133.2,90,0,0,0,80.8608,4,0,0,0,0,4
2019-11-05 17:15:40:567,20.9207,14.4801,13.0321,15121,90,0,0,0,80.845,4,0,0,0,0,1
2019-11-05 17:15:40:568,20.8976,14.4792,13.0313,15158,90,0,0,0,80.8846,4,0,0,0,0,5
2019-11-05 17:15:40:584,20.7416,14.4824,13.0341,15118.3,90,0,0,0,80.8318,4,0,0,0,0,2
2019-11-05 17:15:40:600,20.8435,14.4726,13.0253,15133.6,90,0,0,0,80.8107,4,0,0,0,0,6
2019-11-05 17:15:40:601,20.9247,14.4796,13.0316,15172.1,90,0,0,0,80.8503,4,0,0,0,0,3
2019-11-05 17:15:40:617,20.8159,14.5318,13.0786,15167,90,0,0,0,80.8846,4,0,0,0,0,1
2019-11-05 17:15:40:618,20.9118,14.5216,13.0694,15161.2,90,0,0,0,80.8081,4,0,0,0,0,5
2019-11-05 17:15:40:635,20.8738,14.5094,13.0585,15128.4,90,0,0,0,80.4333,4,0,0,0,0,2
2019-11-05 17:15:40:635,20.8402,14.5067,13.056,15119.1,90,0,0,0,80.5627,4,0,0,0,0,6
2019-11-05 17:15:40:651,20.9204,14.5062,13.0556,15054.5,90,0,0,0,80.5495,4,0,0,0,0,3
2019-11-05 17:15:40:667,20.8024,14.5005,13.0504,15074.2,90,0,0,0,80.6075,4,0,0,0,0,1
2019-11-05 17:15:40:668,20.8258,14.5054,13.0549,15170.3,90,0,0,0,80.6128,4,0,0,0,0,4
2019-11-05 17:15:40:685,20.7758,14.5036,13.0532,15183.7,90,0,0,0,80.4756,4,0,0,0,0,2
2019-11-05 17:15:40:686,20.8071,14.4998,13.0498,15181.3,90,0,0,0,80.6233,4,0,0,0,0,5
2019-11-05 17:15:40:702,20.852,14.4953,13.0458,15174.7,90,0,0,0,80.7421,4,0,0,0,0,2
2019-11-05 17:15:40:717,20.8757,14.4946,13.0451,15136.2,90,0,0,0,80.7421,4,0,0,0,0,6
2019-11-05 17:15:40:718,20.8394,14.4928,13.0435,15072.1,90,0,0,0,80.7184,4,0,0,0,0,3
2019-11-05 17:15:40:735,20.8545,14.4912,13.0421,15109.9,90,0,0,0,80.7368,4,0,0,0,0,1
2019-11-05 17:15:40:750,20.799,14.4917,13.0425,15180.1,90,0,0,0,80.6999,4,0,0,0,0,4
2019-11-05 17:15:40:752,20.7745,14.4901,13.0411,15149.6,90,0,0,0,80.8371,4,0,0,0,0,2
2019-11-05 17:15:40:767,20.7278,14.4999,13.0499,15168.4,90,0,0,0,80.7579,4,0,0,0,0,5
2019-11-05 17:15:40:768,20.839,14.5108,13.0597,15131,90,0,0,0,80.874,4,0,0,0,0,3
2019-11-05 17:15:40:783,20.9246,14.504,13.0536,15127,90,0,0,0,80.8213,4,0,0,0,0,6
2019-11-05 17:15:40:801,20.8766,14.5077,13.057,15114.2,90,0,0,0,80.7658,4,0,0,0,0,4
2019-11-05 17:15:40:801,20.8373,14.5055,13.055,15149.9,90,0,0,0,80.8081,4,0,0,0,0,1
2019-11-05 17:15:40:817,20.7602,14.507,13.0563,15168.4,90,0,0,0,80.8476,4,0,0,0,0,4
2019-11-05 17:15:40:818,20.7134,14.5565,13.1009,15178.1,90,0,0,0,80.7474,4,0,0,0,0,2
2019-11-05 17:15:40:833,20.821,14.5512,13.096,15160,90,0,0,0,80.8661,4,0,0,0,0,5
2019-11-05 17:15:40:835,20.8953,14.5434,13.0891,15073.4,90,0,0,0,80.8793,4,0,0,0,0,3
2019-11-05 17:15:40:851,20.7888,14.5329,13.0796,15138.1,90,0,0,0,80.8846,4,0,0,0,0,6
2019-11-05 17:15:40:867,20.7905,14.5355,13.082,15181.9,90,0,0,0,80.8661,4,0,0,0,0,4
2019-11-05 17:15:40:868,20.7499,14.5283,13.0755,15182.6,90,0,0,0,80.7632,4,0,0,0,0,1
2019-11-05 17:15:40:884,20.7772,14.5273,13.0746,15155.1,90,0,0,0,80.8635,4,0,0,0,0,5
2019-11-05 17:15:40:901,20.8753,14.5153,13.0638,15104.5,90,0,0,0,80.8054,4,0,0,0,0,2
2019-11-05 17:15:40:901,20.9235,14.5091,13.0582,15135.9,90,0,0,0,80.8608,4,0,0,0,0,6
2019-11-05 17:15:40:918,20.8252,14.5127,13.0614,15101.6,90,0,0,0,80.8371,4,0,0,0,0,3
2019-11-05 17:15:40:919,20.8229,14.5055,13.055,15177.5,90,0,0,0,80.9321,4,0,0,0,0,1
2019-11-05 17:15:40:934,20.8399,14.4994,13.0495,15177,90,0,0,0,80.8292,4,0,0,0,0,4
2019-11-05 17:15:40:935,20.8602,14.4942,13.0448,15169,90,0,0,0,80.7817,4,0,0,0,0,2
2019-11-05 17:15:40:951,20.881,14.4903,13.0413,15136.8,90,0,0,0,80.8107,4,0,0,0,0,5
2019-11-05 17:15:40:967,20.7603,14.4931,13.0438,15072.1,90,0,0,0,80.8028,4,0,0,0,0,2
2019-11-05 17:15:40:968,20.9099,14.4842,13.0358,15194.2,90,0,0,0,80.7764,4,0,0,0,0,6
2019-11-05 17:15:40:985,20.8328,14.4879,13.0391,15190.4,90,0,0,0,80.8793,4,0,0,0,0,3
2019-11-05 17:15:40:986,20.8637,14.4817,13.0335,15171.2,90,0,0,0,80.8952,4,0,0,0,0,1
2019-11-05 17:15:41:001,20.9446,14.4766,13.029,15164,90,0,0,0,80.8556,4,0,0,0,0,4
2019-11-05 17:15:41:017,20.8879,14.478,13.0302,15034.5,90,0,0,0,80.7368,4,0,0,0,0,2
2019-11-05 17:15:41:018,20.7886,14.4778,13.03,15118.4,90,0,0,0,80.8661,4,0,0,0,0,5
2019-11-05 17:15:41:035,20.8201,14.4855,13.037,15166.7,90,0,0,0,80.9268,4,0,0,0,0,3
2019-11-05 17:15:41:036,20.8268,14.4768,13.0291,15128,90,0,0,0,80.7553,4,0,0,0,0,6
2019-11-05 17:15:41:052,20.8217,14.4756,13.028,15062.1,90,0,0,0,80.8872,4,0,0,0,0,4
2019-11-05 17:15:41:067,20.814,14.4821,13.0339,15114.6,90,0,0,0,80.8688,4,0,0,0,0,1
2019-11-05 17:15:41:068,20.7782,14.485,13.0365,15174.8,90,0,0,0,80.8635,4,0,0,0,0,4
2019-11-05 17:15:41:085,20.8019,14.4833,13.035,15170.1,90,0,0,0,80.8529,4,0,0,0,0,2
2019-11-05 17:15:41:085,20.8079,14.4827,13.0345,15083.7,90,0,0,0,80.8081,4,0,0,0,0,5
2019-11-05 17:15:41:101,20.8593,14.4827,13.0344,15151.2,90,0,0,0,80.8925,4,0,0,0,0,3
2019-11-05 17:15:41:117,20.7435,14.4911,13.042,15109.1,90,0,0,0,80.787,4,0,0,0,0,6
2019-11-05 17:15:41:118,20.815,14.4865,13.0378,15128.7,90,0,0,0,80.9295,4,0,0,0,0,3
2019-11-05 17:15:41:133,20.775,14.4865,13.0379,15114.3,90,0,0,0,80.8081,4,0,0,0,0,1
2019-11-05 17:15:41:151,20.7672,14.4853,13.0368,15216.5,90,0,0,0,80.7738,4,0,0,0,0,4
2019-11-05 17:15:41:151,20.9016,14.4806,13.0326,15139.9,90,0,0,0,80.874,4,0,0,0,0,2
2019-11-05 17:15:41:167,20.8898,14.4812,13.0331,15079.6,90,0,0,0,80.8239,4,0,0,0,0,5
2019-11-05 17:15:41:168,20.8615,14.5078,13.057,15150.9,90,0,0,0,80.9004,4,0,0,0,0,3
2019-11-05 17:15:41:183,20.7768,14.4978,13.048,15149.7,90,0,0,0,80.8397,4,0,0,0,0,6
2019-11-05 17:15:41:185,20.7824,14.4935,13.0442,15089,90,0,0,0,80.8213,4,0,0,0,0,3
2019-11-05 17:15:41:202,20.6588,14.5045,13.054,15131.8,90,0,0,0,80.8107,4,0,0,0,0,1
2019-11-05 17:15:41:218,20.7149,14.5014,13.0512,15155.6,90,0,0,0,80.8925,4,0,0,0,0,4
2019-11-05 17:15:41:218,20.7877,14.4972,13.0475,15042.1,90,0,0,0,80.8952,4,0,0,0,0,1
2019-11-05 17:15:41:235,20.7242,14.4959,13.0463,15086.8,90,0,0,0,80.8318,4,0,0,0,0,5
2019-11-05 17:15:41:236,21.0162,14.4933,13.044,15179,90,0,0,0,80.8688,4,0,0,0,0,2
2019-11-05 17:15:41:253,20.9557,14.4936,13.0443,15115.1,90,0,0,0,80.845,4,0,0,0,0,6
2019-11-05 17:15:41:255,20.8331,14.4995,13.0496,15122.9,90,0,0,0,80.7949,4,0,0,0,0,3
2019-11-05 17:15:41:268,20.7604,14.4982,13.0484,15151.4,90,0,0,0,80.9083,4,0,0,0,0,6
2019-11-05 17:15:41:285,20.8766,14.488,13.0392,15103.5,90,0,0,0,80.8688,4,0,0,0,0,4
2019-11-05 17:15:41:285,20.8176,14.4888,13.0399,15075.8,90,0,0,0,80.8608,4,0,0,0,0,1
2019-11-05 17:15:41:301,20.7444,14.4886,13.0397,15168.1,90,0,0,0,80.8292,4,0,0,0,0,5
2019-11-05 17:15:41:317,20.7603,14.4868,13.0381,15114.6,90,0,0,0,80.9374,4,0,0,0,0,2
2019-11-05 17:15:41:318,20.66,14.4888,13.0399,15083.5,90,0,0,0,80.787,4,0,0,0,0,5
2019-11-05 17:15:41:335,20.7551,14.4807,13.0326,15156.7,90,0,0,0,80.8793,4,0,0,0,0,3
2019-11-05 17:15:41:336,20.8743,14.4744,13.0269,15135.3,90,0,0,0,80.8028,4,0,0,0,0,6
2019-11-05 17:15:41:352,20.9132,14.4835,13.0351,15184.7,90,0,0,0,80.9638,4,0,0,0,0,4
2019-11-05 17:15:41:367,20.9322,14.4759,13.0283,15138.1,90,0,0,0,80.7421,4,0,0,0,0,1
2019-11-05 17:15:41:369,20.8931,14.4748,13.0273,15062.7,90,0,0,0,80.9347,4,0,0,0,0,4
2019-11-05 17:15:41:385,20.7746,14.4731,13.0258,15129.6,90,0,0,0,80.8081,4,0,0,0,0,2
2019-11-05 17:15:41:386,20.5471,14.4685,13.0216,15118.7,90,0,0,0,80.8714,4,0,0,0,0,5
2019-11-05 17:15:41:401,20.5394,14.4736,13.0262,15139.1,90,0,0,0,80.9295,4,0,0,0,0,2
2019-11-05 17:15:41:417,20.7102,14.4756,13.028,15167.8,90,0,0,0,80.684,4,0,0,0,0,6
2019-11-05 17:15:41:418,20.8801,14.4764,13.0288,15062.8,90,0,0,0,80.8688,4,0,0,0,0,3
2019-11-05 17:15:41:434,20.8082,14.4785,13.0307,15190,90,0,0,0,80.977,4,0,0,0,0,6
2019-11-05 17:15:41:451,20.9665,14.4663,13.0196,15165,90,0,0,0,80.7289,4,0,0,0,0,4
2019-11-05 17:15:41:452,20.8955,14.4692,13.0223,15120.4,90,0,0,0,80.8318,4,0,0,0,0,1
2019-11-05 17:15:41:468,20.8231,14.4695,13.0226,15119,90,0,0,0,81.0086,4,0,0,0,0,4
2019-11-05 17:15:41:468,20.8395,14.4709,13.0238,15061.6,90,0,0,0,80.8608,4,0,0,0,0,2
2019-11-05 17:15:41:484,20.6691,14.4795,13.0316,15126.3,90,0,0,0,80.721,4,0,0,0,0,5
2019-11-05 17:15:41:485,20.7431,14.4751,13.0276,15015.8,90,0,0,0,80.7975,4,0,0,0,0,3
2019-11-05 17:15:41:501,20.7832,14.4697,13.0227,15143.3,90,0,0,0,80.3885,4,0,0,0,0,6
2019-11-05 17:15:41:517,20.942,14.4696,13.0227,15143,90,0,0,0,80.6471,4,0,0,0,0,4
2019-11-05 17:15:41:518,20.7951,14.4791,13.0312,15141.7,90,0,0,0,80.6577,4,0,0,0,0,1
2019-11-05 17:15:41:534,20.86,14.4739,13.0265,15139.3,90,0,0,0,80.5838,4,0,0,0,0,4
2019-11-05 17:15:41:552,20.8416,14.4747,13.0273,15119,90,0,0,0,80.5627,4,0,0,0,0,1
2019-11-05 17:15:41:553,20.7867,14.4788,13.0309,15168.5,90,0,0,0,80.6154,4,0,0,0,0,5
2019-11-05 17:15:41:555,20.8107,14.4787,13.0309,15073.9,90,0,0,0,80.7474,4,0,0,0,0,2
2019-11-05 17:15:41:569,20.7414,14.4744,13.027,15158.5,90,0,0,0,80.6893,4,0,0,0,0,5
2019-11-05 17:15:41:585,20.7315,14.4785,13.0306,15066.2,90,0,0,0,80.8107,4,0,0,0,0,3
2019-11-05 17:15:41:585,20.8427,14.4777,13.03,15114.4,90,0,0,0,80.7474,4,0,0,0,0,6
2019-11-05 17:15:41:601,20.9771,14.4793,13.0314,15060.7,90,0,0,0,80.8028,4,0,0,0,0,3
2019-11-05 17:15:41:617,20.8325,14.4779,13.0301,15160.6,90,0,0,0,80.9031,4,0,0,0,0,6
2019-11-05 17:15:41:618,20.9038,14.4729,13.0256,15051.5,90,0,0,0,80.8213,4,0,0,0,0,4
2019-11-05 17:15:41:634,20.8344,14.4736,13.0262,15171.5,90,0,0,0,80.8292,4,0,0,0,0,1
2019-11-05 17:15:41:650,20.919,14.4671,13.0204,15126.2,90,0,0,0,80.9849,4,0,0,0,0,4
2019-11-05 17:15:41:652,20.8105,14.4739,13.0266,15153.6,90,0,0,0,80.94,4,0,0,0,0,2
2019-11-05 17:15:41:667,20.9588,14.4728,13.0255,15097.6,90,0,0,0,80.9453,4,0,0,0,0,5
2019-11-05 17:15:41:669,20.7272,14.4799,13.0319,15112.5,90,0,0,0,80.9585,4,0,0,0,0,2
